cpu,subs,trans,mem
5.50,9552,1923,8.00
5.95,9680,1961,7.00
6.63,9731,1979,7.00
7.56,11666,2030,8.00
8.72,14675,2112,7.00
9.37,15265,2192,6.00
9.92,15484,2235,7.00
10.17,15723,2351,6.00
11.08,16501,2411,6.00
12.50,16890,2475,8.00
13.75,17203,2524,8.00
13.66,17707,2674,8.00
13.85,18108,2833,7.00
14.15,18266,2863,8.00
14.89,19308,2839,10.00
14.99,18224,2898,9.00
14.84,18997,3123,8.00
14.48,19505,3195,6.00
14.54,19800,3239,7.00
14.40,19546,3129,8.00
14.60,19117,3100,7.00
14.97,18774,3008,9.00
15.11,17813,2983,10.00
14.83,17304,3069,8.00
15.08,16756,3151,9.00
15.13,16749,3127,9.00
15.86,16925,3179,9.00
15.94,17231,3207,8.00
